Country Name,"Country Code","Series Name","Series Code","1995 [YR1995]","1996 [YR1996]","1997 [YR1997]","1998 [YR1998]","1999 [YR1999]","2000 [YR2000]","2001 [YR2001]","2002 [YR2002]","2003 [YR2003]","2004 [YR2004]","2005 [YR2005]","2006 [YR2006]","2007 [YR2007]","2008 [YR2008]","2009 [YR2009]","2010 [YR2010]","2011 [YR2011]","2012 [YR2012]","2013 [YR2013]","2014 [YR2014]","2015 [YR2015]","2016 [YR2016]","2017 [YR2017]","2018 [YR2018]","2019 [YR2019]","2020 [YR2020]","2021 [YR2021]","2022 [YR2022]","2023 [YR2023]","2024 [YR2024]","2025 [YR2025]"
Australia,"AUS","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","4.62776445368168","2.61537902431631","0.224895027032537","0.860129922016289","1.48313946657267","4.45743705920869","4.40712998561533","2.98157117047457","2.73259754838937","2.34325687131265","2.69182949622197","3.55528696972984","2.32761442623159","4.35029726664093","1.77112025681656","2.9183370211222","3.30384784681081","1.76278299052228","2.44988248109259","2.48792932080492","1.50836803138463","1.27699365720306","1.94864309065653","1.91140002818579","1.610770929127","0.846900734607273","2.86391284709318","6.59409658717841","5.59701792296707","3.16656665428797","#N/A"
Brazil,"BRA","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","66.0070335542481","15.7576656002606","6.92671251629154","3.19507629280051","4.85844749902666","7.04414105947265","6.84035902487523","8.45016437708331","14.7149197228147","6.59718509985963","6.86953720898964","4.18356812896909","3.64127299102652","5.67859390284168","4.88803479876798","5.03872690108074","6.6364496221309","5.40349914036997","6.204310666401","6.32904015516138","9.02990102416136","8.73914352329393","3.44637335032669","3.66485028376728","3.73297621216893","3.21176803803376","8.30165975585673","9.28010608956872","4.59356282283203","4.36746407652336","#N/A"
China,"CHN","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","16.7912251650916","8.31316028893908","2.78646505531881","-0.773186011549318","-1.40147268276464","0.347811226864586","0.719125609120113","-0.731970902350243","1.12760348729637","3.82463743108159","1.7764140766757","1.64943099455859","4.81676767378834","5.92525137041091","-0.728165250932898","3.17532475269199","5.55389892257493","2.6195243264554","2.62105001748114","1.9216416278852","1.43702380935654","2.00000182191943","1.59313600071435","2.07479039965576","2.89923416358226","2.41942189457782","0.981015135544881","1.9735755573905","0.23483682889305","0.218128938439177","#N/A"
France,"FRA","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","1.79648142095589","1.98288365089738","1.20394294026963","0.651126867833072","0.537141639134596","1.67595988720928","1.63478079549599","1.92341228727063","2.09847219146919","2.14208964640238","1.74586936380487","1.67512449608726","1.48799805953859","2.81286194914785","0.0876204781574653","1.53112270420918","2.11159795175","1.95419531613509","0.863715497861804","0.507758822937989","0.0375143805125181","0.183334861123764","1.03228275064681","1.85081508315492","1.10825492288293","0.476498852725065","1.64233141038393","5.22236748369725","4.8783572650844","1.99904942291462","#N/A"
Germany,"DEU","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","1.70616041317076","1.44972701963238","1.93937198922729","0.911183535014403","0.585433064230783","1.44026838719741","1.98385731334471","1.42080615551526","1.03422218628562","1.66573696655991","1.54691114751328","1.57742642840563","2.2983440070095","2.62837981637219","0.312739007368446","1.1038103778926","2.07517283735874","2.00848884782956","1.50472330251876","0.906794000434245","0.514426137125456","0.491747008445174","1.50949485109628","1.73216879766941","1.44565976888253","0.144877925813981","3.06666666666673","6.87257438551096","5.94643667725823","2.2564981433876","#N/A"
India,"IND","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","10.2248861637544","8.97715233826453","7.16425211462724","13.2308389767977","4.66982038037594","4.0094359104519","3.77929312235637","4.29715203929563","3.80585899528851","3.76725173477515","4.24634362031922","5.79652337561634","6.37288135593231","8.34926704907581","10.8823529411764","11.9893899204244","8.91179336483371","9.47899691419801","10.0178784746102","6.66565671867899","4.90697344127256","4.94821634062141","3.32817337461298","3.9388264669163","3.72950573539129","6.62343677628535","5.13140747176369","6.69903414079852","5.64914318907925","4.95303550973656","#N/A"
Indonesia,"IDN","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","9.42030300572996","7.97328096513346","6.22615154887214","58.4510413515526","20.4778324428892","3.68862037056682","11.5001160550887","11.9001200338414","6.75731256333564","6.06406189133648","10.4532001873347","13.108670985346","6.40656087966005","10.2266663272483","4.38641311792074","5.13420639015885","5.35604849112582","4.2795142691943","6.41249457900391","6.39492882396559","6.36312061196646","3.52580452815451","3.80879857691949","3.19834755924996","3.03058460941661","1.91983527270793","1.56007882983334","4.20946463714784","3.66938654859761","2.18151273615189","#N/A"
Italy,"ITA","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","5.23542258044301","4.0069766898104","2.04310779750136","1.95508557719381","1.66345995007714","2.53768532095002","2.78516542713554","2.46532319171165","2.6725555277285","2.20673661423657","1.9852929852798","2.09084391012754","1.82974112202403","3.34783258401022","0.774768131387381","1.52551602118248","2.78063272879323","3.04136333226775","1.21999342274306","0.241047429826756","0.0387903996579733","-0.09401665691575","1.22653316645812","1.13748763600391","0.611246943765304","-0.13770757391651","1.87378325762481","8.20128991161718","5.62219442195901","0.982373023061417","#N/A"
Japan,"JPN","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","-0.127899045020446","0.136600358575909","1.74780458692133","0.661974191385911","-0.341296928327554","-0.676578683595175","-0.740055504162738","-0.923494026942321","-0.256541816316025","-0.00857338820310272","-0.282946068764391","0.249355116079085","0.060039454498669","1.3800788616492","-1.35283672951719","-0.728243207517779","-0.27245561610124","-0.0440645104432602","0.335037912184741","2.75922671353253","0.795279630579839","-0.127258844489754","0.484199796126385","0.989094598021848","0.46877615938395","-0.024995834027731","-0.233352779398264","2.49770278172255","3.26813365933163","2.73853681635241","#N/A"
"Korea, Rep.","KOR","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","4.48074108557248","4.92454354292754","4.4389318457463","7.51358008079307","0.81295725444637","2.25916580080157","4.06657587897792","2.76226210296599","3.51487451459939","3.59066298882578","2.75379162735039","2.24234028518921","2.53457382137932","4.67389655533408","2.7564965449393","2.93928652655686","4.0259650043609","2.18707104433314","1.30134754547413","1.27477446401322","0.70633177245575","0.971685739912168","1.94433230786366","1.47583935002645","0.383000303608136","0.537288023411737","2.49833333333339","5.08951365062842","3.5974562502901","2.32174328643542","#N/A"
Mexico,"MEX","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","34.9992712889592","34.3783832235168","20.6256287259247","15.9283950119353","16.5856169707538","9.49156149435403","6.36773806235037","5.03072733151295","4.54690012118718","4.68840884843143","3.98805714597437","3.62946762439132","3.96684905458235","5.12498274575896","5.29735584228856","4.15672722680174","3.40737824605742","4.11150981070289","3.80639069747204","4.01861608078679","2.72064064964023","2.8217078474766","6.04145724018986","4.89935015356551","3.63596142127046","3.39683415570006","5.68920847683753","7.8962761916855","5.52796087314389","4.72225588452932","#N/A"
Netherlands,"NLD","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","1.92322457166359","2.11378787066774","2.10924562739483","1.95913632274257","2.1571791805505","2.36052233801958","4.15584127195612","3.28753104712766","2.09199838997655","1.26364739183177","1.6881301786962","1.10150106517709","1.61385859802102","2.48650198289457","1.18977687021548","1.27530569556679","2.34107017751373","2.45554765291614","2.50689852657875","0.976035079699679","0.600248147278776","0.316666666666652","1.38145871407216","1.70349794744479","2.63369910249591","1.27246037789161","2.67572008805385","10.0012078753473","3.83839354342808","3.34754304219953","#N/A"
Russian Federation,"RUS","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","197.414268084251","47.7520122009939","14.761329268806","27.6856798076742","85.7464940960636","20.7987606558704","21.4770072117159","15.7887307914463","13.6632930228666","10.8886157326216","12.6853039507349","9.66865454789265","9.00729868861079","14.1107677840442","11.6473295764118","6.84939230255025","8.4404648593257","5.07474300799149","6.75466833903486","7.82016970013845","15.5343959935701","7.04243725413707","3.68333072334495","2.87831382614981","4.47202631837903","3.38219796948068","6.69445891957612","13.7436797398232","5.86571931748967","8.43486410496723","#N/A"
Saudi Arabia,"SAU","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","4.86843103056033","1.22206054877756","0.0571506050626489","-0.37126675171199","-1.33375489653896","-1.12499838517645","-1.12094804896791","0.247186492339686","0.612195358172966","0.5155078977673","0.479231671630955","2.20902314069647","4.16782358431579","9.87024816760266","5.0572227614833","5.33941733020905","5.8262163739404","2.86627029905053","3.51104209799866","2.24185348779063","1.22269318552328","2.05347076823965","-0.834845735027162","2.46594308994843","-1.19298644533328","3.37234961012303","3.06328988941548","2.47407371925372","2.32708518362706","1.68792112375809","#N/A"
Spain,"ESP","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","4.67380337624704","3.55884559338557","1.97107395582926","1.83432999908409","2.31034813987067","3.43351563418766","3.58983413338112","3.06565685902219","3.03888839396655","3.03924881090924","3.36881409750383","3.51557576832128","2.78679745804945","4.07534335957339","-0.28781308353524","1.79986457728768","3.1961018883379","2.44612782366808","1.40858109183018","-0.151114837527234","-0.500365709903242","-0.202598000426452","1.95607633363963","1.6749813686379","0.699518994458738","-0.322753017299739","3.09313511976419","8.39057634118626","3.53236133492432","2.77417826534772","#N/A"
Switzerland,"CHE","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","1.79982776867149","0.811634064628187","0.52022542273664","0.0179384378439321","0.806444380959459","1.55852919679008","0.989020329832545","0.642711506543277","0.638272930887189","0.802908730955226","1.17195420333702","1.05950928324804","0.732350603122236","2.42604117060157","-0.480481936423304","0.688238707219974","0.2313492076509","-0.692552018105163","-0.217323155115672","-0.0132025387515945","-1.14390867228178","-0.434618664285814","0.533787839825876","0.936335464113572","0.362886179940674","-0.725874933313402","0.581814168489855","2.83502798644451","2.13540088016386","1.06234041976594","#N/A"
Turkiye,"TUR","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","89.1133172248499","80.4121511388042","85.6693616499779","84.6413434846314","64.8674876350757","54.9153705812683","54.4001887619074","44.964120947985","21.6024384490573","8.59826168115262","8.17916036802008","9.59724212288446","8.75618090972632","10.4441283764885","6.25097663090626","8.56644420552976","6.471879671151","8.89156996512163","7.49309030547693","8.85457271364316","7.67085364845885","7.7751341532833","11.1443110840764","16.3324638988929","15.1768215720022","12.2789574462574","19.5964926913324","72.3088359891207","53.8594087593315","58.5064507300342","#N/A"
United Kingdom,"GBR","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","2.69749518304432","2.85178236397749","2.20114313510882","1.82056163731557","1.7529508005142","1.18295624210408","1.53234960272418","1.52040245947455","1.37650038542013","1.39039756680422","2.0891364902507","2.4556616643929","2.38656150773327","3.52140856342539","1.96173173560109","2.49265472467065","3.8561124468282","2.5732347965453","2.29166666666659","1.45112016293279","0.36804684232536","1.0084173681141","2.55775577557747","2.29283990345938","1.73810460086513","0.989486703772491","2.51837109614213","7.92204883147902","6.79396706793963","3.2715729463592","#N/A"
United States,"USA","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","2.80541968853662","2.93120419993441","2.33768993730735","1.55227909874364","2.18802719697358","3.37685727149929","2.82617111885407","1.58603162650601","2.27009497336115","2.67723669309172","3.3927468454955","3.22594410070404","2.85267248150138","3.839100296651","-0.355546266299747","1.6400434423899","3.156841568622","2.06933726526067","1.46483265562717","1.62222297740817","0.118627135552451","1.26158320570536","2.13011000365961","2.44258329692817","1.81221007526021","1.23358439630629","4.69785886363742","8.00279982052121","4.11633838374488","2.94952520485207","#N/A"
Hungary,"HUN","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","28.3054683706654","23.4690301919185","18.3050744143799","14.153789654534","9.99774409303368","9.80361016908125","9.11680911680911","5.26544821583985","4.66101694915254","6.74434679569469","3.56151711378352","3.93032603841001","7.9587451654491","6.0425125388106","4.21171171171171","4.85555795691956","3.9299209893507","5.65214517088646","1.73319984983101","-0.227566270988219","-0.0616446800641672","0.394769306686392","2.34824281150154","2.85024792594646","3.33858635382008","3.32674385766738","5.11096534382855","14.6081439492433","17.1249659678737","3.70370370370369","#N/A"
Norway,"NOR","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","2.46036778693729","1.26253249164501","2.56692335900252","2.25241329996429","2.36596736596733","3.08550609131279","3.00419703998233","1.28672528415184","2.48782553461781","0.454498502220863","1.53213367609249","2.3293498075755","0.712589073634201","3.75393081761005","2.19738586853568","2.41890639481003","1.2849515880916","0.696864111498263","2.12048620353112","2.04170286707211","2.17113665389527","3.55000000000007","1.87510059552545","2.76483134528797","2.16773003305411","1.28658490707996","3.48388055266669","5.76412317852272","5.51784987104659","3.14530134431081","#N/A"
Austria,"AUT","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","2.24336631500898","1.86097115760436","1.30597857227691","0.922467196680849","0.56899376588553","2.3448628535728","2.65000077279529","1.81035787764128","1.35555370896445","2.06120618032869","2.29913785639285","1.44154851119016","2.16855528800756","3.21595033239879","0.506308827696504","1.81353438995061","3.2865791487538","2.48567562177014","2.00015616900597","1.60581182954473","0.896563335260319","0.891591752655362","2.08126911385586","1.99837981429548","1.53089564152643","1.38191063351853","2.7666666666667","8.54686993188457","7.81413417002831","2.93791574279375","#N/A"
Belgium,"BEL","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","1.46796699090271","2.07702107350675","1.62816049512954","0.94925028835061","1.12084823417847","2.544517761909","2.46925823086082","1.6452143617536","1.58896399970371","2.09728311239315","2.78143263670029","1.79120770070453","1.82305630026809","4.48944420508404","-0.0531456741254176","2.18929920422458","3.5320821072274","2.83966343445899","1.11309594027539","0.340002833356921","0.561429152790157","1.97385264653162","2.12597086002616","2.05316499865177","1.43681956996438","0.740791812220343","2.44024851144084","9.597511728725","4.04901077613941","3.14349136500041","#N/A"
Canada,"CAN","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","2.14876033057849","1.57053112507137","1.6212163808453","0.995942456658019","1.73484295105918","2.71943995691976","2.52512013979905","2.25839440940855","2.75856321360112","1.85725871857256","2.21355203439767","2.00202539534161","2.13838399266837","2.37027067444298","0.299466803009299","1.77687154092627","2.91213508872351","1.51567823124516","0.938291897815316","1.90663590717861","1.12524136094277","1.42875954701085","1.59688412852976","2.26822567248103","1.94926902411592","0.716999632307827","3.39519318527527","6.80280115341612","3.87900159788425","2.38158383281173","#N/A"
Chile,"CHL","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","8.23263034116114","7.35911781788767","6.13386464357927","5.11024954517559","3.33687917526023","3.84327295706565","3.56910053001466","2.48939816650705","2.8101787574361","1.05473871403516","3.05257621387849","3.39201733699405","4.40779938398044","8.71626873039607","0.353045178360936","1.4107110795432","3.34121694259302","3.00744840213047","1.7895555398459","4.71867527854671","4.34877353217044","3.78619355893118","2.18271846868519","2.43488981353057","2.55754475703326","3.04549084804326","4.52456838259143","11.6438667110559","7.58168251407962","4.29763891572524","#N/A"
Colombia,"COL","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","20.8917930194849","20.7975755127401","18.4700217119089","18.6769799276671","10.873687085747","9.22534818585365","7.96556090304834","6.35150728778872","7.1297886294186","5.90402005546502","5.05101962689695","4.29342363628926","5.54438485815155","6.9968849555451","4.20251661216481","2.27200227892008","3.4150334477625","3.16930188840055","2.01699224310383","2.89883787761737","4.98983115849529","7.51346024627674","4.3143132569501","3.24056932930569","3.52301932741446","2.52663500084706","3.49505757399448","10.1772313546166","11.7359044948689","6.60908593728228","#N/A"
Costa Rica,"CRI","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","23.1864981102567","17.5114524814591","13.2480440791191","11.6592997742233","10.0452817292494","10.9615496593622","11.2556157091171","9.16752048509118","9.44758091616983","12.3148150178852","13.7982949108987","11.4705968149052","9.35724456417157","13.4244635507283","7.84270167700653","5.66275708420021","4.87799830970702","4.49545314354605","5.23133614174428","4.51920098516953","0.801982005099623","-0.0174788505908217","1.62590692991731","2.2211146152658","2.09604635327807","0.724911478131375","1.72647755109241","8.27477490232654","0.525193508693455","-0.412853001047069","#N/A"
Czechia,"CZE","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","8.99052361478448","8.75877472878111","8.59615666715564","10.6983655274888","2.13544844417329","3.77538829151729","4.66267556988257","1.90298097019026","0.118739205526814","2.76010781671153","1.85709789109228","2.53399258343633","2.8531243721117","6.3586638015237","1.01937735329229","1.47272727272728","1.9172191363555","3.28762306610411","1.4382978723404","0.343988589646793","0.309364548494975","0.683504209385702","2.4505339846014","2.14949494949492","2.84787595918041","3.1612952849781","3.83984491500146","15.100165146837","10.6612601372427","2.43531202435314","#N/A"
Denmark,"DNK","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","2.08360842382854","2.12629802275577","2.1821667790712","1.84565122007883","2.49779544404529","2.90328203236461","2.33787000255262","2.42443661219694","2.07507820646506","1.15435693124934","1.81781458291254","1.92422138464584","1.69326586220324","3.41626794258374","1.30470991024335","2.31092436974786","2.7586822605125","2.3979148566464","0.789071780078062","0.56402054044954","0.452034153691574","0.250000000000031","1.14713216957601","0.813609467455631","0.75813157251162","0.420711974110024","1.85304543989689","7.69656699889259","3.30517811237605","1.37220049768925","#N/A"
Estonia,"EST","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","28.7766137208513","23.0503433495169","10.5818789322146","8.20833333333297","3.29611089718909","4.01848952508763","5.74827981651373","3.57191270164026","1.33499116549955","3.04811107523416","4.07971423199848","4.43762042389213","6.60132603055637","10.3623580313682","-0.0784083112809768","2.97204512015693","4.9819013145361","3.93339987296985","2.78056658954987","-0.106175146521709","-0.49232600654737","0.148684907627372","3.41723549488054","3.43632688420446","2.27725931243522","-0.444531097679829","4.65316673847472","19.3982634080616","9.15922507983982","3.5194118998392","#N/A"
Finland,"FIN","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","0.791239406938497","0.629194238120965","1.19255883425839","1.3994737857984","1.16223155669444","3.04210080667795","2.57844080098895","1.57122012789379","0.877440386254785","0.187120559084418","0.62387445002519","1.56666380704386","2.5106656524034","4.06595355358379","-9.17360384430342E-07","1.18413523154646","3.41680754255211","2.80833622561573","1.47828615688809","1.04119621178439","-0.207928839905268","0.356684500891695","0.754015047084346","1.08382098409305","1.0240939296343","0.290554555653239","2.19457432340007","7.12350773301402","6.25064322154762","1.56568906231615","#N/A"
Greece,"GRC","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","8.93451415961512","8.19455217632728","5.53600266773482","4.76622572397645","2.6366330602198","3.15118162493827","3.37396832213865","3.62935871878874","3.53065027765554","2.89884810758167","3.5450727333508","3.19594684144543","2.89500321516578","4.1527970811029","1.21007269197809","4.71298907760395","3.3298532335065","1.50152696177758","-0.921269454256899","-1.31226096405525","-1.73588804765275","-0.825653978391033","1.12125452031425","0.62562141345364","0.253007522038059","-1.24798355581405","1.22382501019854","9.64525981280642","3.46480128513405","2.74101875679477","#N/A"
Iceland,"ISL","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","1.65123150116658","2.26041898267297","1.81543080282242","1.65924170953427","3.23183260906467","5.13647123245151","6.40508550386868","5.19702230216628","2.05566329753742","3.15819324298464","3.98704782806593","6.68707906136661","5.05155736492146","12.6943942775878","12.0031298461743","5.39673113167477","4.0010266434312","5.18589988750698","3.87227923748249","2.04461481539333","1.63305558181326","1.69692761997751","1.76041559180596","2.68291768267392","3.01397179156053","2.84792401518665","4.44423970189739","8.3087551155892","8.73630299937298","5.85683849970066","#N/A"
Ireland,"IRL","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","2.52486446780802","1.75574469607419","1.5418020226137","2.40768094534715","1.62988605221407","5.57763269940387","4.85280279607477","4.62820512820515","3.49221909079765","2.17854605730523","2.45654692931639","3.93576114001354","4.88574537540802","4.03568834941391","-4.44754686876746","-0.918388645376774","2.5489783020855","1.69474116680366","0.515099484900573","0.190916398713745","-0.330959783371788","0.0201247735963237","0.362173038229378","0.471130713712916","0.937842961189274","-0.326183651280033","2.34034113447044","7.82945736434105","6.29942487419125","2.11344999577317","#N/A"
Israel,"ISR","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","9.93389990557126","11.4585122831129","8.95499383477184","5.48875371339656","5.18975459299983","1.03263640999489","1.12302839116721","5.80234589468429","0.70763061681807","-0.421595034547416","1.34070328119492","2.05407914587443","0.466226972936065","4.52744765138651","3.3676231727125","2.70270270270273","3.48837209302323","1.67553715750052","1.58976347421476","0.467557251908503","-0.617342577642765","-0.535168195718695","0.249807840123008","0.805060379528526","0.817645940292794","-0.575254620897756","1.47965474722561","4.41162725488371","4.22522603168918","3.07480889805025","#N/A"
Latvia,"LVA","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","24.9759355316749","17.6104698431033","8.44738342092961","4.64421422660783","2.36481836111805","2.65425477796048","2.48704003555464","1.93887573855886","2.94264752948478","6.19238547197429","6.74845027893124","6.53619908765872","10.0929775849169","15.4023191064986","3.53410672858934","-1.08463595015155","4.37073559939223","2.25778924374585","-0.029454778257828","0.620490636732421","0.174242243625186","0.140633334505327","2.93036312374665","2.53445424186598","2.81140920075624","0.219064904841985","3.27582937431165","17.3102830198815","8.9380462331663","1.26579885828729","#N/A"
Lithuania,"LTU","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","39.6476290328289","24.62519538645","8.88104848465892","5.06755385841968","0.727550626557424","0.981615478857598","1.36712030817819","0.281506610345575","-1.13430854990247","1.16410252104671","2.65848484065262","3.73912004060664","5.73717382799842","10.9258856241655","4.45304456518535","1.31921362055463","4.13027562645085","3.08998277055417","1.04747937065344","0.103758009433708","-0.884097405500596","0.905525075460342","3.72288862303707","2.69792779208394","2.33450937988027","1.19989444983569","4.68354420903453","19.7050461518394","9.11731962390475","0.715735835228723","#N/A"
Luxembourg,"LUX","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","1.86769424969105","1.18385968843571","1.36751261207943","0.958570110494674","1.02519676474932","3.15076707022592","2.66382110579103","2.07408613571643","2.04984030563518","2.22567916428889","2.48769665164088","2.66631494577069","2.31245861786127","3.40187963025571","0.368041997888887","2.2736791162154","3.41068341068342","2.66284165508021","1.73403963519162","0.628543985440717","0.474743161437779","0.290833333333317","1.73079959118887","1.5281952430738","1.74332075653848","0.819957302127036","2.52692009066166","6.33600807777919","3.74140361983136","2.05113269954859","#N/A"
Poland,"POL","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","27.951388563304","19.7949669196707","14.91315861496","11.5978554257236","7.15407291179853","9.90017538843065","5.4083354556615","1.90528215048054","0.682701375787632","3.38264681884699","2.18379872390251","1.28469394366416","2.4587431238539","4.16497193524779","3.79539242483399","2.58069370250548","4.23940149625932","3.56037151702793","0.991982606332335","0.0538213132399802","-0.874125874125862","-0.664767331433962","2.07593553673859","1.81295156542689","2.22747880938291","3.37446972618589","5.05502704719272","14.4294507575758","11.5289127961105","3.79060897630197","#N/A"
Portugal,"PRT","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","4.22281614099486","3.06897732509789","2.33686298314116","2.5727522590913","2.34009490312169","2.85303039287157","4.36990330551793","3.60034658290914","3.21899090682895","2.36536204097302","2.27716394887834","3.1076654587105","2.45396528138743","2.58850657657959","-0.835530021504157","1.40257289895369","3.65301100430724","2.77333854051586","0.274416666666663","-0.278153367467428","0.48793862390472","0.607397074641719","1.36861411643472","0.993715683468326","0.338178410046034","-0.0124383299575305","1.26565719069044","7.83269124233323","4.31128191898672","2.41613187791884","#N/A"
Slovak Republic,"SVK","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","9.84109579837748","5.77582786155949","6.14198999595652","6.66565123195824","10.5704416075225","12.0357805974299","7.3296201911553","3.12714222984608","8.55414305406645","7.54850088183423","2.70908494588384","4.48333120449611","2.7567237163814","4.59817976325028","1.61510464058238","0.957018132975143","3.9192859914629","3.6061026352289","1.40047368963025","-0.0761653295419871","-0.325219777427673","-0.520010196278266","1.31194588223228","2.51403712883812","2.66456133425431","1.93694126694223","3.14960629921268","12.7741463637611","10.5319476645211","2.75760909424272","#N/A"
Slovenia,"SVN","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","13.4637296178669","9.86445061546851","8.359679907043","7.89116682856684","6.15558754451559","8.91174418658769","8.37966587492204","7.48077770703754","5.54416421752901","3.59297594249509","2.45150132316475","2.45792444195865","3.65749563284099","5.64742380573935","0.839262246793887","1.80117022137134","1.8028517194191","2.59741386039003","1.76920085881907","0.19934382657075","-0.525552285820877","-0.054999541670474","1.42910743319306","1.7386086198818","1.63052260754344","-0.05485681576061","1.91706506089259","8.83369886749452","7.44687717385838","1.96562656432512","#N/A"
South Africa,"ZAF","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","8.68042421392631","7.35411972085333","8.59777611252274","6.88054521037351","5.18148905111697","5.33895913599828","5.70189483049608","9.494713780996","5.67942414068799","-0.692039437857687","2.06285308223427","3.2439076541923","6.17781214809388","9.90998456005467","7.23809523809527","4.06749555950263","5.0008533879502","5.73797139141739","5.78016910069176","6.13282953059149","4.51869094892506","6.60290842394872","5.18618655524149","4.50987264867388","4.10285075461156","3.23238831615113","4.61874544887136","7.03987272546482","6.0752438457966","4.36115246518962","#N/A"
Sweden,"SWE","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","2.455148578184","0.533131978766238","0.658410256243526","-0.267132668354971","0.462175756339138","0.899143734041715","2.40595834145436","2.15848213589266","1.92565534892383","0.373659828721824","0.453170852576138","1.36021468627693","2.21216883436733","3.43704910602875","-0.494460544378051","1.15798802715626","2.9611507382214","0.888377506923735","-0.044292970148682","-0.179638494114635","-0.0467847449832812","0.984269244577992","1.79449904665599","1.95353530127028","1.78415097403835","0.497367318853572","2.16319736447143","8.36929098869189","8.5486248974891","2.83581658224034","#N/A"
United Arab Emirates,"ARE","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","12.2504202448139","1.5618131744907","0.877983288285867","0.87734659568512","0.662268900269008","1.1011183637571","2.34626865671642","4.06996608361593","1.61748808904197","1.96682557818842","3.06863379251996","-1.93108114782172","-2.07940317940943","0.179935336174431","5.29122604376849","1.62670837213248","1.66336510224894","#N/A"
"Egypt, Arab Rep.","EGY","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","15.7422305021595","7.18710369719992","4.62560578826438","3.87257546427489","3.07949912638332","2.68380535348546","2.26975720475955","2.73723855000334","4.50777636319303","11.2706193320519","4.86939696871988","7.64452644526434","9.31896905799229","18.3168316831684","11.7634954386443","11.2651882653185","10.0649259874818","7.11172943343082","9.4697198106492","10.0702154687481","10.370490343517","13.8136062148289","29.5066083940038","14.4014657807421","9.15279959324803","5.04493288977538","5.21404940513042","13.8956609775177","33.8847763115546","28.2705899322082","#N/A"
,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Data from database: World Development Indicators,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Last Updated: 04/08/2026,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
